full_name,ref_name,degree,cell_class
ex_stage_i_g439909,AOI22_X1,5,stdcell
ex_stage_i_g439910,AOI22_X1,5,stdcell
ex_stage_i_g439911,AOI22_X1,5,stdcell
ex_stage_i_g439912,AOI22_X1,5,stdcell
ex_stage_i_g439913,AOI22_X1,5,stdcell
ex_stage_i_g439914,AOI22_X1,5,stdcell
ex_stage_i_g439915,AOI22_X1,5,stdcell
ex_stage_i_g439916,AOI22_X1,5,stdcell
ex_stage_i_g439917,AOI22_X1,5,stdcell
ex_stage_i_g439918,AOI22_X1,5,stdcell
ex_stage_i_g439919,AOI22_X1,5,stdcell
ex_stage_i_g439920,AOI22_X1,5,stdcell
ex_stage_i_g439921,AOI22_X1,5,stdcell
ex_stage_i_g439922,AOI22_X1,5,stdcell
ex_stage_i_g439923,AOI22_X1,5,stdcell
ex_stage_i_g439924,AOI22_X1,5,stdcell
ex_stage_i_g439925,AOI22_X1,5,stdcell
ex_stage_i_g439926,AOI22_X1,5,stdcell
ex_stage_i_g439927,AOI22_X1,5,stdcell
ex_stage_i_g439928,AOI22_X1,5,stdcell
ex_stage_i_g439929,AOI22_X1,5,stdcell
ex_stage_i_g439930,AOI22_X1,5,stdcell
ex_stage_i_g439931,AOI22_X1,5,stdcell
ex_stage_i_g439932,AOI22_X1,5,stdcell
ex_stage_i_g439933,AOI22_X1,5,stdcell
ex_stage_i_g439934,AOI22_X1,5,stdcell
ex_stage_i_g439935,AOI22_X1,5,stdcell
ex_stage_i_g439936,AOI22_X1,5,stdcell
ex_stage_i_g439937,AOI22_X1,5,stdcell
ex_stage_i_g439938,AOI22_X1,5,stdcell
ex_stage_i_g439939,AOI22_X1,5,stdcell
ex_stage_i_g439940,AOI22_X1,5,stdcell
ex_stage_i_g439941,AOI22_X1,5,stdcell
ex_stage_i_g439942,AOI22_X1,5,stdcell
ex_stage_i_g439943,AOI22_X1,5,stdcell
ex_stage_i_g439944,AOI22_X1,5,stdcell
ex_stage_i_g439945,AOI22_X1,5,stdcell
ex_stage_i_g439946,AOI22_X1,5,stdcell
ex_stage_i_g439947,AOI22_X1,5,stdcell
ex_stage_i_g439948,AOI22_X1,5,stdcell
ex_stage_i_g439949,AOI22_X1,5,stdcell
ex_stage_i_g439950,AOI22_X1,5,stdcell
ex_stage_i_g439951,AOI22_X1,5,stdcell
ex_stage_i_g439952,AOI22_X1,5,stdcell
ex_stage_i_g439953,AOI22_X1,5,stdcell
ex_stage_i_g439954,AOI22_X1,5,stdcell
ex_stage_i_g439955,AOI22_X1,5,stdcell
ex_stage_i_g439956,AOI22_X1,5,stdcell
ex_stage_i_g439957,AOI22_X1,5,stdcell
ex_stage_i_g439958,AOI22_X1,5,stdcell
ex_stage_i_g439959,AOI22_X1,5,stdcell
ex_stage_i_g439960,AOI22_X1,5,stdcell
ex_stage_i_g439962,AOI22_X1,5,stdcell
ex_stage_i_g439963,AOI22_X1,5,stdcell
ex_stage_i_g439964,AOI22_X1,5,stdcell
ex_stage_i_g439965,AOI22_X1,5,stdcell
ex_stage_i_g439966,AOI22_X1,5,stdcell
ex_stage_i_g439967,AOI22_X1,5,stdcell
ex_stage_i_g439968,AOI22_X1,5,stdcell
ex_stage_i_g439969,AOI22_X1,5,stdcell
ex_stage_i_g439970,AOI22_X1,5,stdcell
ex_stage_i_g439971,AOI22_X1,5,stdcell
ex_stage_i_g439972,AOI22_X1,5,stdcell
ex_stage_i_g439973,AOI22_X1,5,stdcell
ex_stage_i_g439974,AOI22_X1,5,stdcell
ex_stage_i_g439975,AOI22_X1,5,stdcell
ex_stage_i_g439976,AOI22_X1,5,stdcell
ex_stage_i_g439977,AOI22_X1,5,stdcell
ex_stage_i_g439978,AOI22_X1,5,stdcell
ex_stage_i_g439979,AOI22_X1,5,stdcell
ex_stage_i_g439980,AOI22_X1,5,stdcell
ex_stage_i_g439981,AOI22_X1,5,stdcell
ex_stage_i_g439982,AOI22_X1,5,stdcell
ex_stage_i_g439983,AOI22_X1,5,stdcell
ex_stage_i_g439984,AOI22_X1,5,stdcell
ex_stage_i_g439985,AOI22_X1,5,stdcell
ex_stage_i_g439986,AOI22_X1,5,stdcell
ex_stage_i_g439987,AOI22_X1,5,stdcell
ex_stage_i_g439988,AOI22_X1,5,stdcell
ex_stage_i_g439989,AOI22_X1,5,stdcell
ex_stage_i_g439990,AOI22_X1,5,stdcell
ex_stage_i_g439991,AOI22_X1,5,stdcell
ex_stage_i_g439992,AOI22_X1,5,stdcell
ex_stage_i_g439993,AOI22_X1,5,stdcell
ex_stage_i_g439994,AOI22_X1,5,stdcell
ex_stage_i_g439995,AOI22_X1,5,stdcell
ex_stage_i_g439996,AOI22_X1,5,stdcell
ex_stage_i_g439997,AOI22_X1,5,stdcell
ex_stage_i_g439998,AOI22_X1,5,stdcell
ex_stage_i_g439999,OAI221_X1,6,stdcell
ex_stage_i_g440000,OAI221_X1,6,stdcell
ex_stage_i_g440001,NAND2_X1,3,stdcell
ex_stage_i_g440002,NAND2_X1,3,stdcell
ex_stage_i_g440003,NAND2_X1,3,stdcell
ex_stage_i_g440004,NAND2_X1,3,stdcell
ex_stage_i_g440005,NAND2_X1,3,stdcell
ex_stage_i_g440006,AOI221_X1,6,stdcell
ex_stage_i_g440007,NAND2_X1,3,stdcell
ex_stage_i_g440008,NAND2_X1,3,stdcell
ex_stage_i_g440009,NAND2_X1,3,stdcell
ex_stage_i_g440010,NAND2_X1,3,stdcell
ex_stage_i_g440011,NAND2_X1,3,stdcell
ex_stage_i_g440012,NAND2_X1,3,stdcell
ex_stage_i_g440013,NAND2_X1,3,stdcell
ex_stage_i_g440014,NAND2_X1,3,stdcell
ex_stage_i_g440015,NAND2_X1,3,stdcell
ex_stage_i_g440016,NAND2_X1,3,stdcell
ex_stage_i_g440017,NAND2_X1,3,stdcell
ex_stage_i_g440018,NAND2_X1,3,stdcell
ex_stage_i_g440019,AOI221_X1,6,stdcell
ex_stage_i_g440020,AOI221_X1,6,stdcell
ex_stage_i_g440021,OAI221_X1,6,stdcell
ex_stage_i_g440022,OAI221_X1,6,stdcell
ex_stage_i_g440023,NAND3_X1,4,stdcell
ex_stage_i_g440024,NAND3_X1,4,stdcell
ex_stage_i_g440025,NAND3_X1,4,stdcell
ex_stage_i_g440026,NAND3_X1,4,stdcell
ex_stage_i_g440027,NAND3_X1,4,stdcell
ex_stage_i_g440028,NAND3_X1,4,stdcell
ex_stage_i_g440029,NAND3_X1,4,stdcell
ex_stage_i_g440030,NAND3_X1,4,stdcell
ex_stage_i_g440031,AOI222_X1,7,stdcell
ex_stage_i_g440032,OAI221_X1,6,stdcell
ex_stage_i_g440033,AOI221_X1,6,stdcell
ex_stage_i_g440034,AOI221_X1,6,stdcell
ex_stage_i_g440035,AOI221_X1,6,stdcell
ex_stage_i_g440036,AOI221_X1,6,stdcell
ex_stage_i_g440037,AOI221_X1,6,stdcell
ex_stage_i_g440038,AOI221_X1,6,stdcell
ex_stage_i_g440039,AOI221_X1,6,stdcell
ex_stage_i_g440040,AOI221_X1,6,stdcell
ex_stage_i_g440041,AOI221_X1,6,stdcell
ex_stage_i_g440042,AOI221_X1,6,stdcell
ex_stage_i_g440043,AOI221_X1,6,stdcell
ex_stage_i_g440044,AOI221_X1,6,stdcell
ex_stage_i_g440045,AOI221_X1,6,stdcell
ex_stage_i_g440046,AOI221_X1,6,stdcell
ex_stage_i_g440047,AOI221_X1,6,stdcell
ex_stage_i_g440048,AOI22_X1,5,stdcell
ex_stage_i_g440049,AOI22_X1,5,stdcell
ex_stage_i_g440050,AOI22_X1,5,stdcell
ex_stage_i_g440051,AOI22_X1,5,stdcell
ex_stage_i_g440052,AOI22_X1,5,stdcell
ex_stage_i_g440053,AOI22_X1,5,stdcell
ex_stage_i_g440054,AOI22_X1,5,stdcell
ex_stage_i_g440055,AOI22_X1,5,stdcell
ex_stage_i_g440056,AOI22_X1,5,stdcell
ex_stage_i_g440057,AOI22_X1,5,stdcell
ex_stage_i_g440058,AOI22_X1,5,stdcell
ex_stage_i_g440059,AOI22_X1,5,stdcell
ex_stage_i_g440060,AOI22_X1,5,stdcell
ex_stage_i_g440061,AOI22_X1,5,stdcell
ex_stage_i_g440062,AOI22_X1,5,stdcell
ex_stage_i_g440063,AOI22_X1,5,stdcell
ex_stage_i_g440064,AOI22_X1,5,stdcell
ex_stage_i_g440065,AOI22_X1,5,stdcell
ex_stage_i_g440066,AOI22_X1,5,stdcell
ex_stage_i_g440067,AOI22_X1,5,stdcell
ex_stage_i_g440068,AOI22_X1,5,stdcell
ex_stage_i_g440069,AOI22_X1,5,stdcell
ex_stage_i_g440070,AOI22_X1,5,stdcell
ex_stage_i_g440071,AOI22_X1,5,stdcell
ex_stage_i_g440072,AOI22_X1,5,stdcell
ex_stage_i_g440073,AOI22_X1,5,stdcell
ex_stage_i_g440074,AOI22_X1,5,stdcell
ex_stage_i_g440075,AOI22_X1,5,stdcell
ex_stage_i_g440076,AOI22_X1,5,stdcell
ex_stage_i_g440077,AOI22_X1,5,stdcell
ex_stage_i_g440078,AOI22_X1,5,stdcell
ex_stage_i_g440079,AOI22_X1,5,stdcell
ex_stage_i_g440080,AOI22_X1,5,stdcell
ex_stage_i_g440081,AOI22_X1,5,stdcell
ex_stage_i_g440082,AOI22_X1,5,stdcell
ex_stage_i_g440083,AOI22_X1,5,stdcell
ex_stage_i_g440084,AOI22_X1,5,stdcell
ex_stage_i_g440085,AOI22_X1,5,stdcell
ex_stage_i_g440086,AOI22_X1,5,stdcell
ex_stage_i_g440087,AOI22_X1,5,stdcell
ex_stage_i_g440088,AOI22_X1,5,stdcell
ex_stage_i_g440089,AOI22_X1,5,stdcell
ex_stage_i_g440090,AOI22_X1,5,stdcell
ex_stage_i_g440091,AOI221_X1,6,stdcell
ex_stage_i_g440092,AOI22_X1,5,stdcell
ex_stage_i_g440093,AOI22_X1,5,stdcell
ex_stage_i_g440094,AOI221_X1,6,stdcell
ex_stage_i_g440095,AOI22_X1,5,stdcell
ex_stage_i_g440096,AOI22_X1,5,stdcell
ex_stage_i_g440097,AOI22_X1,5,stdcell
ex_stage_i_g440098,AOI22_X1,5,stdcell
ex_stage_i_g440099,AOI22_X1,5,stdcell
ex_stage_i_g440100,AOI22_X1,5,stdcell
ex_stage_i_g440101,AOI22_X1,5,stdcell
ex_stage_i_g440102,AOI22_X1,5,stdcell
ex_stage_i_g440103,AOI22_X1,5,stdcell
ex_stage_i_g440104,AOI22_X1,5,stdcell
ex_stage_i_g440105,AOI22_X1,5,stdcell
ex_stage_i_g440106,AOI22_X1,5,stdcell
ex_stage_i_g440107,AOI22_X1,5,stdcell
ex_stage_i_g440108,AOI22_X1,5,stdcell
ex_stage_i_g440109,AOI22_X1,5,stdcell
ex_stage_i_g440110,AOI22_X1,5,stdcell
ex_stage_i_g440111,INV_X1,2,stdcell
ex_stage_i_g440119,AOI222_X1,7,stdcell
ex_stage_i_g440120,NAND2_X1,3,stdcell
ex_stage_i_g440123,AOI222_X1,7,stdcell
ex_stage_i_g440124,AOI222_X1,7,stdcell
ex_stage_i_g440125,AOI222_X1,7,stdcell
ex_stage_i_g440126,AOI222_X1,7,stdcell
ex_stage_i_g440127,NAND2_X1,3,stdcell
ex_stage_i_g440128,AOI222_X1,7,stdcell
ex_stage_i_g440129,OAI21_X1,4,stdcell
ex_stage_i_g440130,OAI21_X1,4,stdcell
ex_stage_i_g440131,OAI21_X1,4,stdcell
ex_stage_i_g440132,OAI21_X1,4,stdcell
ex_stage_i_g440133,OAI21_X1,4,stdcell
ex_stage_i_g440134,OAI21_X1,4,stdcell
ex_stage_i_g440135,OAI21_X1,4,stdcell
ex_stage_i_g440136,OAI21_X1,4,stdcell
ex_stage_i_g440137,OAI21_X1,4,stdcell
ex_stage_i_g440138,OAI21_X1,4,stdcell
ex_stage_i_g440140,OAI21_X1,4,stdcell
ex_stage_i_g440141,OAI21_X1,4,stdcell
ex_stage_i_g440142,OAI21_X1,4,stdcell
ex_stage_i_g440143,AOI222_X1,7,stdcell
ex_stage_i_g440144,AOI222_X1,7,stdcell
ex_stage_i_g440145,AOI222_X1,7,stdcell
ex_stage_i_g440146,AOI222_X1,7,stdcell
ex_stage_i_g440147,AOI222_X1,7,stdcell
ex_stage_i_g440148,NAND2_X1,3,stdcell
ex_stage_i_g440149,AND2_X1,3,stdcell
ex_stage_i_g440150,AND2_X1,3,stdcell
ex_stage_i_g440151,AND2_X1,3,stdcell
ex_stage_i_g440152,AND2_X1,3,stdcell
ex_stage_i_g440153,AND2_X2,3,stdcell
ex_stage_i_g440154,AND2_X2,3,stdcell
ex_stage_i_g440155,AND2_X2,3,stdcell
ex_stage_i_g440156,INV_X1,2,stdcell
ex_stage_i_g440157,INV_X1,2,stdcell
ex_stage_i_g440158,INV_X1,2,stdcell
ex_stage_i_g440159,INV_X1,2,stdcell
ex_stage_i_g440160,INV_X1,2,stdcell
ex_stage_i_g440161,INV_X1,2,stdcell
ex_stage_i_g440162,INV_X1,2,stdcell
ex_stage_i_g440163,INV_X1,2,stdcell
ex_stage_i_g440164,INV_X1,2,stdcell
ex_stage_i_g440165,INV_X1,2,stdcell
ex_stage_i_g440166,INV_X1,2,stdcell
ex_stage_i_g440167,AOI222_X1,7,stdcell
ex_stage_i_g440168,AOI222_X1,7,stdcell
ex_stage_i_g440169,AOI22_X1,5,stdcell
ex_stage_i_g440170,AOI22_X1,5,stdcell
ex_stage_i_g440171,AOI22_X1,5,stdcell
ex_stage_i_g440172,AOI22_X1,5,stdcell
ex_stage_i_g440173,AOI22_X1,5,stdcell
ex_stage_i_g440174,AOI22_X1,5,stdcell
ex_stage_i_g440175,AOI22_X1,5,stdcell
ex_stage_i_g440176,AOI22_X1,5,stdcell
ex_stage_i_g440177,AOI22_X1,5,stdcell
ex_stage_i_g440178,AOI22_X1,5,stdcell
ex_stage_i_g440179,AOI22_X1,5,stdcell
ex_stage_i_g440180,AOI22_X1,5,stdcell
ex_stage_i_g440181,AOI22_X1,5,stdcell
ex_stage_i_g440182,AOI22_X1,5,stdcell
ex_stage_i_g440183,AOI22_X1,5,stdcell
ex_stage_i_g440184,AOI22_X1,5,stdcell
ex_stage_i_g440185,AOI22_X1,5,stdcell
ex_stage_i_g440186,AOI22_X1,5,stdcell
ex_stage_i_g440187,AOI22_X1,5,stdcell
ex_stage_i_g440188,AOI22_X1,5,stdcell
ex_stage_i_g440189,AOI22_X1,5,stdcell
ex_stage_i_g440190,AOI22_X1,5,stdcell
ex_stage_i_g440191,AOI22_X1,5,stdcell
ex_stage_i_g440192,AOI22_X1,5,stdcell
ex_stage_i_g440193,AOI22_X1,5,stdcell
ex_stage_i_g440194,AOI22_X1,5,stdcell
ex_stage_i_g440195,AOI22_X1,5,stdcell
ex_stage_i_g440196,AOI22_X1,5,stdcell
ex_stage_i_g440197,AOI22_X1,5,stdcell
ex_stage_i_g440198,AOI22_X1,5,stdcell
ex_stage_i_g440199,AOI22_X1,5,stdcell
ex_stage_i_g440200,AOI22_X1,5,stdcell
ex_stage_i_g440201,AOI22_X1,5,stdcell
ex_stage_i_g440202,AOI22_X1,5,stdcell
ex_stage_i_g440203,AOI22_X1,5,stdcell
ex_stage_i_g440204,AOI221_X1,6,stdcell
ex_stage_i_g440205,INV_X1,2,stdcell
ex_stage_i_g440206,INV_X1,2,stdcell
ex_stage_i_g440207,INV_X1,2,stdcell
ex_stage_i_g440208,INV_X1,2,stdcell
ex_stage_i_g440214,INV_X1,2,stdcell
ex_stage_i_g440217,AND3_X1,4,stdcell
ex_stage_i_g440224,AOI222_X1,7,stdcell
ex_stage_i_g440225,AOI222_X1,7,stdcell
ex_stage_i_g440226,AOI222_X1,7,stdcell
ex_stage_i_g440227,AOI21_X1,4,stdcell
ex_stage_i_g440228,AOI222_X1,7,stdcell
ex_stage_i_g440229,AND3_X1,4,stdcell
ex_stage_i_g440230,NAND2_X1,3,stdcell
ex_stage_i_g440231,NAND4_X1,5,stdcell
ex_stage_i_g440232,AOI22_X1,5,stdcell
ex_stage_i_g440233,NOR4_X1,5,stdcell
ex_stage_i_g440234,NOR2_X1,3,stdcell
ex_stage_i_g440235,AND2_X1,3,stdcell
ex_stage_i_g440236,AND2_X1,3,stdcell
ex_stage_i_g440237,AND2_X1,3,stdcell
ex_stage_i_g440238,AND2_X1,3,stdcell
ex_stage_i_g440239,AND2_X1,3,stdcell
ex_stage_i_g440240,AND2_X1,3,stdcell
ex_stage_i_g440241,AND2_X4,3,stdcell
ex_stage_i_g440242,AND2_X4,3,stdcell
ex_stage_i_g440243,INV_X1,2,stdcell
ex_stage_i_g440244,INV_X1,2,stdcell
ex_stage_i_g440245,INV_X1,2,stdcell
ex_stage_i_g440246,INV_X1,2,stdcell
ex_stage_i_g440247,INV_X1,2,stdcell
ex_stage_i_g440248,INV_X1,2,stdcell
ex_stage_i_g440249,INV_X1,2,stdcell
ex_stage_i_g440250,INV_X1,2,stdcell
ex_stage_i_g440251,INV_X1,2,stdcell
ex_stage_i_g440252,INV_X1,2,stdcell
ex_stage_i_g440253,INV_X1,2,stdcell
ex_stage_i_g440254,INV_X1,2,stdcell
ex_stage_i_g440258,NAND3_X1,4,stdcell
ex_stage_i_g440268,NAND3_X1,4,stdcell
ex_stage_i_g440270,NAND3_X1,4,stdcell
ex_stage_i_g440279,AOI222_X1,7,stdcell
ex_stage_i_g440280,AOI22_X1,5,stdcell
ex_stage_i_g440281,NAND3_X1,4,stdcell
ex_stage_i_g440282,AND3_X1,4,stdcell
ex_stage_i_g440283,AND3_X1,4,stdcell
ex_stage_i_g440284,AND3_X1,4,stdcell
ex_stage_i_g440287,INV_X1,2,stdcell
ex_stage_i_g440289,AOI21_X1,4,stdcell
ex_stage_i_g440290,OAI22_X1,5,stdcell
ex_stage_i_g440291,NOR2_X1,3,stdcell
ex_stage_i_g440292,AND3_X1,4,stdcell
ex_stage_i_g440293,AND2_X2,3,stdcell
ex_stage_i_g440294,NOR2_X2,3,stdcell
ex_stage_i_g440295,AND2_X2,3,stdcell
ex_stage_i_g440296,AND2_X1,3,stdcell
ex_stage_i_g440297,INV_X1,2,stdcell
ex_stage_i_g440298,INV_X1,2,stdcell
ex_stage_i_g440303,NAND4_X1,5,stdcell
ex_stage_i_g440304,AOI211_X1,5,stdcell
ex_stage_i_g440305,NAND4_X1,5,stdcell
ex_stage_i_g440306,NOR3_X2,4,stdcell
ex_stage_i_g440307,AND4_X1,5,stdcell
ex_stage_i_g440308,AND3_X2,4,stdcell
ex_stage_i_g440309,AND2_X2,3,stdcell
ex_stage_i_g440310,AND4_X2,5,stdcell
ex_stage_i_g440311,INV_X1,2,stdcell
ex_stage_i_g440314,INV_X1,2,stdcell
ex_stage_i_g440315,NOR2_X1,3,stdcell
ex_stage_i_g440316,OAI21_X1,4,stdcell
ex_stage_i_g440317,NOR3_X1,4,stdcell
ex_stage_i_g440318,NOR2_X1,3,stdcell
ex_stage_i_g440321,AND2_X2,3,stdcell
ex_stage_i_g440322,INV_X1,2,stdcell
ex_stage_i_g440324,AOI211_X1,5,stdcell
ex_stage_i_g440325,NAND4_X1,5,stdcell
ex_stage_i_g440326,AND3_X1,4,stdcell
ex_stage_i_g440327,OAI22_X1,5,stdcell
ex_stage_i_g440328,NAND4_X1,5,stdcell
ex_stage_i_g440329,AND4_X1,5,stdcell
ex_stage_i_g440330,NOR3_X1,4,stdcell
ex_stage_i_g440331,NAND3_X2,4,stdcell
ex_stage_i_g440333,NOR2_X1,3,stdcell
ex_stage_i_g440334,OR2_X1,3,stdcell
ex_stage_i_g440335,NOR2_X1,3,stdcell
ex_stage_i_g440336,NAND2_X1,3,stdcell
ex_stage_i_g440337,NOR2_X1,3,stdcell
ex_stage_i_g440340,NOR4_X1,5,stdcell
ex_stage_i_g440341,NAND3_X1,4,stdcell
ex_stage_i_g440342,OAI22_X1,5,stdcell
ex_stage_i_g440343,NAND3_X1,4,stdcell
ex_stage_i_g440344,AND4_X1,5,stdcell
ex_stage_i_g440346,NOR2_X1,3,stdcell
ex_stage_i_g440347,INV_X1,2,stdcell
ex_stage_i_g440348,AND2_X1,3,stdcell
ex_stage_i_g440349,NOR2_X1,3,stdcell
ex_stage_i_g440350,OAI21_X1,4,stdcell
ex_stage_i_g440351,NAND2_X1,3,stdcell
ex_stage_i_g440352,NOR2_X1,3,stdcell
ex_stage_i_g440353,NOR2_X1,3,stdcell
ex_stage_i_g440354,NAND2_X1,3,stdcell
ex_stage_i_g440355,NAND2_X1,3,stdcell
ex_stage_i_g440356,AND2_X1,3,stdcell
ex_stage_i_g440358,INV_X1,2,stdcell
ex_stage_i_g440359,INV_X1,2,stdcell
ex_stage_i_g440360,NAND3_X1,4,stdcell
ex_stage_i_g440361,OAI21_X1,4,stdcell
ex_stage_i_g440362,OAI21_X1,4,stdcell
ex_stage_i_g440363,NOR3_X1,4,stdcell
ex_stage_i_g440364,NAND3_X1,4,stdcell
ex_stage_i_g440366,AND4_X1,5,stdcell
ex_stage_i_g440367,OAI21_X1,4,stdcell
ex_stage_i_g440368,AOI21_X1,4,stdcell
ex_stage_i_g440369,AOI21_X1,4,stdcell
ex_stage_i_g440370,OAI21_X1,4,stdcell
ex_stage_i_g440371,INV_X1,2,stdcell
ex_stage_i_g440372,INV_X1,2,stdcell
ex_stage_i_g440373,INV_X1,2,stdcell
ex_stage_i_g440374,INV_X1,2,stdcell
ex_stage_i_g440376,AND2_X1,3,stdcell
ex_stage_i_g440377,NOR2_X1,3,stdcell
ex_stage_i_g440378,NAND2_X1,3,stdcell
ex_stage_i_g440379,NAND2_X1,3,stdcell
ex_stage_i_g440380,AND2_X1,3,stdcell
ex_stage_i_g440381,NOR2_X1,3,stdcell
ex_stage_i_g440382,NAND2_X1,3,stdcell
ex_stage_i_g440383,NAND2_X1,3,stdcell
ex_stage_i_g440384,OR2_X1,3,stdcell
ex_stage_i_g440385,NAND2_X1,3,stdcell
ex_stage_i_g440386,NAND2_X1,3,stdcell
ex_stage_i_g440387,NOR2_X1,3,stdcell
ex_stage_i_g440388,NAND2_X1,3,stdcell
ex_stage_i_g440389,NAND2_X1,3,stdcell
ex_stage_i_g440390,INV_X1,2,stdcell
ex_stage_i_g440391,INV_X1,2,stdcell
ex_stage_i_g440392,INV_X1,2,stdcell
ex_stage_i_g440393,INV_X1,2,stdcell
ex_stage_i_g440394,INV_X1,2,stdcell
ex_stage_i_g440396,NAND4_X1,5,stdcell
ex_stage_i_g440397,NAND4_X1,5,stdcell
ex_stage_i_g440398,NAND4_X1,5,stdcell
ex_stage_i_g440399,OAI221_X1,6,stdcell
ex_stage_i_g440401,NOR2_X1,3,stdcell
ex_stage_i_g440402,OAI221_X1,6,stdcell
ex_stage_i_g440403,NAND3_X1,4,stdcell
ex_stage_i_g440404,OAI211_X1,5,stdcell
ex_stage_i_g440405,OAI211_X1,5,stdcell
ex_stage_i_g440406,OAI211_X1,5,stdcell
ex_stage_i_g440407,OAI211_X1,5,stdcell
ex_stage_i_g440408,OAI211_X1,5,stdcell
ex_stage_i_g440411,OAI21_X1,4,stdcell
ex_stage_i_g440412,AND2_X1,3,stdcell
ex_stage_i_g440413,NAND2_X1,3,stdcell
ex_stage_i_g440414,OAI21_X1,4,stdcell
ex_stage_i_g440415,OAI21_X1,4,stdcell
ex_stage_i_g440416,OAI21_X1,4,stdcell
ex_stage_i_g440417,NOR3_X1,4,stdcell
ex_stage_i_g440419,INV_X1,2,stdcell
ex_stage_i_g440421,OAI21_X1,4,stdcell
ex_stage_i_g440422,NOR4_X1,5,stdcell
ex_stage_i_g440423,NOR4_X1,5,stdcell
ex_stage_i_g440424,AOI211_X1,5,stdcell
ex_stage_i_g440425,NOR4_X1,5,stdcell
ex_stage_i_g440427,NOR4_X1,5,stdcell
ex_stage_i_g440428,OAI211_X1,5,stdcell
ex_stage_i_g440429,INV_X1,2,stdcell
ex_stage_i_g440430,AOI21_X1,4,stdcell
ex_stage_i_g440431,AOI21_X1,4,stdcell
ex_stage_i_g440432,NOR2_X1,3,stdcell
ex_stage_i_g440433,NAND2_X1,3,stdcell
ex_stage_i_g440434,NAND2_X1,3,stdcell
ex_stage_i_g440435,NAND2_X1,3,stdcell
ex_stage_i_g440436,NAND2_X1,3,stdcell
ex_stage_i_g440437,NAND2_X1,3,stdcell
ex_stage_i_g440438,NAND2_X1,3,stdcell
ex_stage_i_g440439,NAND2_X1,3,stdcell
ex_stage_i_g440440,NAND2_X1,3,stdcell
ex_stage_i_g440441,OR3_X1,4,stdcell
ex_stage_i_g440442,OAI221_X1,5,stdcell
ex_stage_i_g440443,NOR4_X1,5,stdcell
ex_stage_i_g440444,OAI211_X1,5,stdcell
ex_stage_i_g440445,NOR2_X1,3,stdcell
ex_stage_i_g440446,OR2_X1,3,stdcell
ex_stage_i_g440447,NAND2_X1,3,stdcell
ex_stage_i_g440448,NOR4_X1,5,stdcell
ex_stage_i_g440449,NAND2_X1,3,stdcell
ex_stage_i_g440450,NAND2_X1,3,stdcell
ex_stage_i_g440451,OR4_X1,5,stdcell
ex_stage_i_g440452,INV_X1,2,stdcell
ex_stage_i_g440453,INV_X1,2,stdcell
ex_stage_i_g440454,INV_X1,2,stdcell
ex_stage_i_g440455,NOR4_X1,5,stdcell
ex_stage_i_g440456,NOR4_X1,5,stdcell
ex_stage_i_g440457,NOR4_X1,5,stdcell
ex_stage_i_g440458,NOR4_X1,5,stdcell
ex_stage_i_g440459,NAND4_X1,5,stdcell
ex_stage_i_g440460,NAND4_X1,5,stdcell
ex_stage_i_g440461,NAND4_X1,5,stdcell
ex_stage_i_g440462,NAND3_X1,4,stdcell
ex_stage_i_g440463,NOR4_X2,5,stdcell
ex_stage_i_g440464,NOR4_X1,5,stdcell
ex_stage_i_g440465,NOR4_X1,5,stdcell
ex_stage_i_g440466,NOR4_X1,5,stdcell
ex_stage_i_g440467,NOR4_X1,5,stdcell
ex_stage_i_g440468,NOR4_X1,5,stdcell
ex_stage_i_g440469,NOR4_X2,5,stdcell
ex_stage_i_g440470,OR4_X1,5,stdcell
ex_stage_i_g440471,NOR4_X2,5,stdcell
ex_stage_i_g440472,NOR4_X2,5,stdcell
ex_stage_i_g440474,OAI21_X1,4,stdcell
ex_stage_i_g440475,NOR4_X1,5,stdcell
ex_stage_i_g440476,NAND4_X1,5,stdcell
ex_stage_i_g440477,NOR4_X1,5,stdcell
ex_stage_i_g440478,NAND4_X1,5,stdcell
ex_stage_i_g440479,OAI221_X1,5,stdcell
ex_stage_i_g440480,NOR4_X1,5,stdcell
ex_stage_i_g440481,AOI221_X1,5,stdcell
ex_stage_i_g440482,NOR4_X1,5,stdcell
ex_stage_i_g440483,AND4_X1,5,stdcell
ex_stage_i_g440484,NOR4_X1,5,stdcell
ex_stage_i_g440485,NAND4_X1,5,stdcell
ex_stage_i_g440486,NOR4_X1,5,stdcell
ex_stage_i_g440487,NOR4_X1,5,stdcell
ex_stage_i_g440488,NOR4_X1,5,stdcell
ex_stage_i_g440489,NOR4_X1,5,stdcell
ex_stage_i_g440490,NOR4_X2,5,stdcell
ex_stage_i_g440491,NOR4_X1,5,stdcell
ex_stage_i_g440492,NAND3_X1,4,stdcell
ex_stage_i_g440493,INV_X1,2,stdcell
ex_stage_i_g440494,NAND4_X1,5,stdcell
ex_stage_i_g440495,OAI221_X1,6,stdcell
ex_stage_i_g440496,NOR2_X1,3,stdcell
ex_stage_i_g440497,NAND3_X1,4,stdcell
ex_stage_i_g440498,NAND3_X1,4,stdcell
ex_stage_i_g440499,AND4_X1,5,stdcell
ex_stage_i_g440500,OAI211_X1,5,stdcell
ex_stage_i_g440501,NAND4_X1,5,stdcell
ex_stage_i_g440502,NOR4_X1,5,stdcell
ex_stage_i_g440503,NOR4_X1,5,stdcell
