full_name,ref_name,degree
FE_DBTC8101_gen_tiles_11_i_tile_n_13534,INV_X1,2
FE_DBTC8100_gen_tiles_11_i_tile_n_13537,INV_X1,2
FE_DBTC8099_gen_tiles_11_i_tile_n_13564,INV_X1,2
FE_DBTC8098_gen_tiles_11_i_tile_n_13569,INV_X1,2
FE_DBTC8097_gen_tiles_11_i_tile_n_13578,INV_X1,2
FE_DBTC8096_gen_tiles_11_i_tile_n_13650,INV_X1,2
FE_DBTC8095_gen_tiles_11_i_tile_n_13668,INV_X1,2
FE_DBTC8094_gen_tiles_11_i_tile_n_13679,INV_X1,2
FE_DBTC8093_gen_tiles_11_i_tile_n_13684,INV_X1,2
FE_DBTC8092_gen_tiles_11_i_tile_n_13688,INV_X1,2
FE_DBTC8091_gen_tiles_11_i_tile_n_13696,INV_X1,2
FE_DBTC8090_gen_tiles_11_i_tile_n_13835,INV_X1,2
FE_DBTC8089_gen_tiles_11_i_tile_n_13841,INV_X1,2
FE_DBTC8088_gen_tiles_11_i_tile_n_13849,INV_X1,2
FE_DBTC8087_gen_tiles_11_i_tile_n_13854,INV_X1,2
FE_DBTC8086_gen_tiles_11_i_tile_n_13862,INV_X1,2
FE_DBTC8085_gen_tiles_11_i_tile_n_13868,INV_X1,2
FE_DBTC8084_gen_tiles_11_i_tile_n_13873,INV_X1,2
FE_DBTC8083_gen_tiles_11_i_tile_n_13889,INV_X1,2
FE_DBTC8082_gen_tiles_11_i_tile_n_13895,INV_X1,2
FE_DBTC8081_gen_tiles_11_i_tile_n_13901,INV_X1,2
FE_DBTC8080_gen_tiles_11_i_tile_n_13908,INV_X1,2
FE_DBTC8079_gen_tiles_11_i_tile_n_13916,INV_X1,2
FE_DBTC8078_gen_tiles_11_i_tile_n_13922,INV_X1,2
FE_DBTC8077_gen_tiles_11_i_tile_n_13928,INV_X1,2
FE_DBTC8076_gen_tiles_11_i_tile_n_13948,INV_X1,2
FE_DBTC8075_gen_tiles_11_i_tile_n_13953,INV_X1,2
FE_DBTC8074_gen_tiles_11_i_tile_n_14060,INV_X1,2
FE_DBTC8073_gen_tiles_11_i_tile_n_14064,INV_X1,2
FE_DBTC8072_gen_tiles_11_i_tile_n_545595,INV_X1,2
FE_DBTC8071_gen_tiles_11_i_tile_n_14125,INV_X1,2
FE_DBTC8070_gen_tiles_11_i_tile_n_14164,INV_X1,2
FE_DBTC8069_gen_tiles_11_i_tile_n_14176,INV_X1,2
FE_DBTC8068_gen_tiles_11_i_tile_n_545675,INV_X1,2
FE_DBTC8067_gen_tiles_11_i_tile_n_545709,INV_X1,2
FE_DBTC8066_gen_tiles_11_i_tile_n_14270,INV_X1,2
FE_DBTC8065_gen_tiles_11_i_tile_n_14332,INV_X1,2
FE_DBTC8064_gen_tiles_11_i_tile_n_545079,INV_X1,2
FE_DBTC8063_gen_tiles_11_i_tile_n_545100,INV_X1,2
FE_DBTC8062_gen_tiles_11_i_tile_n_372535,INV_X1,2
FE_DBTC8061_gen_tiles_11_i_tile_n_16153,INV_X1,2
FE_DBTC8060_gen_tiles_11_i_tile_n_16167,INV_X1,2
FE_DBTC8059_gen_tiles_11_i_tile_n_16305,INV_X1,2
FE_DBTC8058_gen_tiles_11_i_tile_n_16337,INV_X1,2
FE_DBTC8057_gen_tiles_11_i_tile_n_16356,INV_X1,2
FE_DBTC8056_gen_tiles_11_i_tile_n_16471,INV_X1,2
FE_DBTC8055_gen_tiles_11_i_tile_n_16515,INV_X1,2
FE_DBTC8054_gen_tiles_11_i_tile_n_16517,INV_X1,2
FE_DBTC8053_gen_tiles_11_i_tile_n_16538,INV_X1,2
FE_DBTC8052_gen_tiles_11_i_tile_n_16635,INV_X1,2
FE_DBTC8051_gen_tiles_11_i_tile_n_16644,INV_X1,2
FE_DBTC8050_gen_tiles_11_i_tile_n_16660,INV_X1,2
FE_DBTC8049_gen_tiles_11_i_tile_n_16689,INV_X1,2
FE_DBTC8048_gen_tiles_11_i_tile_n_19670,INV_X1,2
FE_DBTC8047_gen_tiles_11_i_tile_n_19686,INV_X1,2
FE_DBTC8046_gen_tiles_11_i_tile_n_19704,INV_X1,2
FE_DBTC8045_gen_tiles_11_i_tile_n_19714,INV_X1,2
FE_DBTC8044_gen_tiles_11_i_tile_n_19740,INV_X1,2
FE_DBTC8043_gen_tiles_11_i_tile_n_19754,INV_X1,2
FE_DBTC8042_gen_tiles_11_i_tile_n_19768,INV_X1,2
FE_DBTC8041_gen_tiles_11_i_tile_n_19782,INV_X1,2
FE_DBTC8040_gen_tiles_11_i_tile_n_19790,INV_X1,2
FE_DBTC8039_gen_tiles_11_i_tile_n_19802,INV_X1,2
FE_DBTC8038_gen_tiles_11_i_tile_n_19827,INV_X1,2
FE_DBTC8037_gen_tiles_11_i_tile_n_19842,INV_X1,2
FE_DBTC8036_gen_tiles_11_i_tile_n_19854,INV_X1,2
FE_DBTC8035_gen_tiles_11_i_tile_n_19876,INV_X1,2
FE_DBTC8034_gen_tiles_11_i_tile_n_19891,INV_X1,2
FE_DBTC8033_gen_tiles_11_i_tile_n_19904,INV_X1,2
FE_DBTC8032_gen_tiles_11_i_tile_n_19915,INV_X1,2
FE_DBTC8031_gen_tiles_11_i_tile_n_19927,INV_X1,2
FE_DBTC8030_gen_tiles_11_i_tile_n_19949,INV_X1,2
FE_DBTC8029_gen_tiles_11_i_tile_n_19968,INV_X1,2
FE_DBTC8028_gen_tiles_11_i_tile_n_19999,INV_X1,2
FE_DBTC8027_gen_tiles_11_i_tile_n_20009,INV_X1,2
FE_DBTC8026_gen_tiles_11_i_tile_n_20028,INV_X1,2
FE_DBTC8025_gen_tiles_11_i_tile_n_20041,INV_X1,2
FE_DBTC8024_gen_tiles_11_i_tile_n_20056,INV_X1,2
FE_DBTC8023_gen_tiles_11_i_tile_n_20070,INV_X1,2
FE_DBTC8022_gen_tiles_11_i_tile_n_20151_danc_195906,INV_X1,2
FE_DBTC8021_gen_tiles_11_i_tile_n_20204,INV_X1,2
FE_DBTC8020_gen_tiles_11_i_tile_n_20219,INV_X1,2
FE_DBTC8019_gen_tiles_11_i_tile_n_20226_danc_162443,INV_X1,2
FE_DBTC8018_gen_tiles_11_i_tile_n_20349,INV_X1,2
FE_DBTC8017_gen_tiles_11_i_tile_n_20390,INV_X1,2
FE_DBTC8016_gen_tiles_11_i_tile_n_29548,INV_X1,2
FE_DBTC8015_gen_tiles_11_i_tile_n_29552,INV_X1,2
FE_DBTC8014_gen_tiles_11_i_tile_n_86042,INV_X1,2
FE_DBTC8013_gen_tiles_11_i_tile_n_88471,INV_X1,2
FE_DBTC8012_gen_tiles_11_i_tile_n_88534,INV_X1,2
FE_DBTC8011_gen_tiles_11_i_tile_n_88538,INV_X1,2
FE_DBTC8010_gen_tiles_11_i_tile_n_88540,INV_X1,2
FE_DBTC8009_gen_tiles_11_i_tile_n_88551,INV_X1,2
FE_DBTC8008_gen_tiles_11_i_tile_n_489510,INV_X1,2
FE_DBTC8007_gen_tiles_11_i_tile_n_439609,INV_X1,2
FE_DBTC8006_gen_tiles_11_i_tile_n_88813,INV_X1,2
FE_DBTC8005_gen_tiles_11_i_tile_n_88896,INV_X1,2
FE_DBTC8004_gen_tiles_11_i_tile_n_88898,INV_X1,2
FE_DBTC8003_gen_tiles_11_i_tile_n_88908,INV_X1,2
FE_DBTC8002_gen_tiles_11_i_tile_n_88913,INV_X1,2
FE_DBTC8001_gen_tiles_11_i_tile_n_465975,INV_X1,2
FE_DBTC8000_gen_tiles_11_i_tile_n_463347,INV_X1,2
FE_DBTC7999_gen_tiles_11_i_tile_n_90383,INV_X1,2
FE_DBTC7998_gen_tiles_11_i_tile_n_438741,INV_X1,2
FE_DBTC7997_gen_tiles_11_i_tile_n_442101,INV_X1,2
FE_DBTC7996_gen_tiles_11_i_tile_n_505496,INV_X1,2
FE_DBTC7995_gen_tiles_11_i_tile_n_246337,INV_X1,2
FE_DBTC7994_gen_tiles_11_i_tile_n_246361,INV_X1,2
FE_DBTC7993_gen_tiles_11_i_tile_n_524599,INV_X1,2
FE_DBTC7992_gen_tiles_11_i_tile_n_246431,INV_X1,2
FE_DBTC7991_gen_tiles_11_i_tile_n_246434,INV_X1,2
FE_DBTC7990_gen_tiles_11_i_tile_n_246445,INV_X1,2
FE_DBTC7989_gen_tiles_11_i_tile_n_246450,INV_X1,2
FE_DBTC7988_gen_tiles_11_i_tile_n_524863,INV_X1,2
FE_DBTC7987_gen_tiles_11_i_tile_n_246573,INV_X1,2
FE_DBTC7986_gen_tiles_11_i_tile_n_246576,INV_X1,2
FE_DBTC7985_gen_tiles_11_i_tile_n_247255,INV_X1,2
FE_DBTC7984_gen_tiles_11_i_tile_n_585975,INV_X1,2
FE_DBTC7983_gen_tiles_11_i_tile_n_586220,INV_X2,2
FE_DBTC7982_gen_tiles_11_i_tile_n_247711,INV_X1,2
FE_DBTC7981_gen_tiles_11_i_tile_n_252656,INV_X1,2
FE_DBTC7980_gen_tiles_11_i_tile_n_252872,INV_X1,2
FE_DBTC7979_gen_tiles_11_i_tile_n_254116,INV_X1,2
FE_DBTC7978_gen_tiles_11_i_tile_n_512653,INV_X1,2
FE_DBTC7977_gen_tiles_11_i_tile_n_254858,INV_X1,2
FE_DBTC7976_gen_tiles_11_i_tile_n_255842,INV_X1,2
FE_DBTC7975_gen_tiles_11_i_tile_n_255850,INV_X1,2
FE_DBTC7974_gen_tiles_11_i_tile_n_256040,INV_X1,2
FE_DBTC7973_gen_tiles_11_i_tile_n_256355,INV_X1,2
FE_DBTC7972_gen_tiles_11_i_tile_n_473070,INV_X1,2
FE_DBTC7971_gen_tiles_11_i_tile_n_498911,INV_X1,2
FE_DBTC7970_gen_tiles_11_i_tile_n_519002,INV_X1,2
FE_DBTC7969_gen_tiles_11_i_tile_n_520425,INV_X1,2
FE_DBTC7968_gen_tiles_11_i_tile_n_261988,INV_X1,2
FE_DBTC7967_gen_tiles_11_i_tile_n_465545,INV_X1,2
FE_DBTC7966_gen_tiles_11_i_tile_n_262159,INV_X1,2
FE_DBTC7965_gen_tiles_11_i_tile_n_263282,INV_X1,2
FE_DBTC7964_gen_tiles_11_i_tile_n_263814,INV_X1,2
FE_DBTC7963_gen_tiles_11_i_tile_n_264490,INV_X1,2
FE_DBTC7962_gen_tiles_11_i_tile_n_264893,INV_X1,2
FE_DBTC7961_gen_tiles_11_i_tile_n_265185,INV_X1,2
FE_DBTC7960_gen_tiles_11_i_tile_n_265470,INV_X1,2
FE_DBTC7959_gen_tiles_11_i_tile_n_265528,INV_X1,2
FE_DBTC7958_gen_tiles_11_i_tile_n_265991,INV_X1,2
FE_DBTC7957_gen_tiles_11_i_tile_n_401144,INV_X1,2
FE_DBTC7956_gen_tiles_11_i_tile_n_266289,INV_X1,2
FE_DBTC7955_gen_tiles_11_i_tile_n_586218,INV_X1,2
FE_DBTC7954_gen_tiles_11_i_tile_n_525679,INV_X1,2
FE_DBTC7953_gen_tiles_11_i_tile_n_397016,INV_X1,2
FE_DBTC7952_gen_tiles_11_i_tile_n_397038,INV_X1,2
FE_DBTC7951_gen_tiles_11_i_tile_n_396220,INV_X1,2
FE_DBTC7950_gen_tiles_11_i_tile_n_397044,INV_X1,2
FE_DBTC7949_gen_tiles_11_i_tile_n_528876,INV_X1,2
FE_DBTC7948_gen_tiles_11_i_tile_n_528834,INV_X1,2
FE_DBTC7947_gen_tiles_11_i_tile_n_528887,INV_X1,2
FE_DBTC7946_gen_tiles_11_i_tile_n_528836,INV_X1,2
FE_DBTC7945_gen_tiles_11_i_tile_n_524595,INV_X1,2
FE_DBTC7944_gen_tiles_11_i_tile_n_523998,INV_X1,2
FE_DBTC7943_gen_tiles_11_i_tile_n_472891,INV_X1,2
FE_DBTC7942_gen_tiles_11_i_tile_n_498875,INV_X1,2
FE_DBTC7941_gen_tiles_11_i_tile_n_472371,INV_X1,2
FE_DBTC7940_gen_tiles_11_i_tile_n_498788,INV_X1,2
FE_DBTC7939_gen_tiles_11_i_tile_n_470548,INV_X1,2
FE_DBTC7938_gen_tiles_11_i_tile_n_472188,INV_X1,2
FE_DBTC7937_gen_tiles_11_i_tile_n_498759,INV_X1,2
FE_DBTC7936_gen_tiles_11_i_tile_n_273182,INV_X1,2
FE_DBTC7935_gen_tiles_11_i_tile_n_283181,INV_X1,2
FE_DBTC7934_gen_tiles_11_i_tile_n_283226,INV_X1,2
FE_DBTC7933_gen_tiles_11_i_tile_n_287619,INV_X1,2
FE_DBTC7932_gen_tiles_11_i_tile_n_289181,INV_X1,2
FE_DBTC7931_gen_tiles_11_i_tile_n_300332,INV_X1,2
FE_DBTC7930_gen_tiles_11_i_tile_n_300344,INV_X1,2
FE_DBTC7929_gen_tiles_11_i_tile_n_300382,INV_X1,2
FE_DBTC7928_gen_tiles_11_i_tile_n_300394,INV_X1,2
FE_DBTC7927_gen_tiles_11_i_tile_n_300429,INV_X1,2
FE_DBTC7926_gen_tiles_11_i_tile_n_300441,INV_X1,2
FE_DBTC7925_gen_tiles_11_i_tile_n_300581,INV_X1,2
FE_DBTC7924_gen_tiles_11_i_tile_n_314047,INV_X1,2
FE_DBTC7923_gen_tiles_11_i_tile_n_518399,INV_X1,2
FE_DBTC7922_gen_tiles_11_i_tile_n_518406,INV_X1,2
FE_DBTC7921_gen_tiles_11_i_tile_n_505321,INV_X1,2
FE_DBTC7920_gen_tiles_11_i_tile_n_504862,INV_X1,2
FE_DBTC7919_gen_tiles_11_i_tile_n_504924,INV_X1,2
FE_DBTC7918_gen_tiles_11_i_tile_n_335108,INV_X1,2
FE_DBTC7917_gen_tiles_11_i_tile_n_362381,INV_X1,2
FE_DBTC7916_gen_tiles_11_i_tile_n_518877,INV_X1,2
FE_DBTC7915_gen_tiles_11_i_tile_n_339420,INV_X1,2
FE_DBTC7914_gen_tiles_11_i_tile_n_341147,INV_X1,2
FE_DBTC7913_gen_tiles_11_i_tile_n_469980,INV_X1,2
FE_DBTC7912_gen_tiles_11_i_tile_n_593489,INV_X2,2
FE_DBTC7911_gen_tiles_11_i_tile_n_462739,INV_X1,2
FE_DBTC7910_gen_tiles_11_i_tile_n_452365,INV_X2,2
FE_DBTC7909_gen_tiles_11_i_tile_n_504322,INV_X1,2
FE_DBTC7908_gen_tiles_11_i_tile_n_518500,INV_X1,2
FE_DBTC7907_gen_tiles_11_i_tile_n_518517,INV_X1,2
FE_DBTC7906_gen_tiles_11_i_tile_n_472208,INV_X1,2
FE_DBTC7905_gen_tiles_11_i_tile_n_470556,INV_X1,2
FE_DBTC7904_gen_tiles_11_i_tile_n_362835,INV_X1,2
FE_DBTC7903_gen_tiles_11_i_tile_n_362836,INV_X1,2
FE_DBTC7902_gen_tiles_11_i_tile_n_362861,INV_X1,2
FE_DBTC7901_gen_tiles_11_i_tile_n_362865,INV_X1,2
FE_DBTC7900_gen_tiles_11_i_tile_n_362868,INV_X1,2
FE_DBTC7899_gen_tiles_11_i_tile_n_362870,INV_X1,2
FE_DBTC7898_gen_tiles_11_i_tile_n_362871,INV_X1,2
FE_DBTC7897_gen_tiles_11_i_tile_n_364022,INV_X1,2
FE_DBTC7896_gen_tiles_11_i_tile_n_364024,INV_X1,2
FE_DBTC7895_gen_tiles_11_i_tile_n_364033,INV_X1,2
FE_DBTC7894_gen_tiles_11_i_tile_n_521802,INV_X1,2
FE_DBTC7893_gen_tiles_11_i_tile_n_521864,INV_X1,2
FE_DBTC7892_gen_tiles_11_i_tile_n_364051,INV_X1,2
FE_DBTC7891_gen_tiles_11_i_tile_n_364055,INV_X1,2
FE_DBTC7890_gen_tiles_11_i_tile_n_364057,INV_X1,2
FE_DBTC7889_gen_tiles_11_i_tile_n_364060,INV_X1,2
FE_DBTC7888_gen_tiles_11_i_tile_n_364062,INV_X1,2
FE_DBTC7887_gen_tiles_11_i_tile_n_364620,INV_X1,2
FE_DBTC7886_gen_tiles_11_i_tile_n_588882,INV_X1,2
FE_DBTC7885_gen_tiles_11_i_tile_n_530621,INV_X1,2
FE_DBTC7884_gen_tiles_11_i_tile_n_374581,INV_X1,2
FE_DBTC7883_gen_tiles_11_i_tile_n_378042,INV_X1,2
FE_DBTC7882_gen_tiles_11_i_tile_n_378047,INV_X1,2
FE_DBTC7881_gen_tiles_11_i_tile_n_378849,INV_X1,2
FE_DBTC7880_gen_tiles_11_i_tile_n_378873,INV_X1,2
FE_DBTC7879_gen_tiles_11_i_tile_n_379452,INV_X1,2
FE_DBTC7878_gen_tiles_11_i_tile_n_379482,INV_X1,2
FE_DBTC7877_gen_tiles_11_i_tile_n_379537,INV_X1,2
FE_DBTC7876_gen_tiles_11_i_tile_n_379605,INV_X1,2
FE_DBTC7875_gen_tiles_11_i_tile_n_433759,INV_X1,2
FE_DBTC7874_gen_tiles_11_i_tile_n_383554,INV_X1,2
FE_DBTC7873_gen_tiles_11_i_tile_n_384268,INV_X1,2
FE_DBTC7872_gen_tiles_11_i_tile_n_390550,INV_X1,2
FE_DBTC7871_gen_tiles_11_i_tile_n_586891,INV_X1,2
FE_DBTC7870_gen_tiles_11_i_tile_n_390562,INV_X1,2
FE_DBTC7869_gen_tiles_11_i_tile_n_390567,INV_X1,2
FE_DBTC7868_gen_tiles_11_i_tile_n_390912,INV_X1,2
FE_DBTC7867_gen_tiles_11_i_tile_n_586897,INV_X1,2
FE_DBTC7866_gen_tiles_11_i_tile_n_586884,INV_X2,2
FE_DBTC7865_gen_tiles_11_i_tile_n_391640,INV_X1,2
FE_DBTC7864_gen_tiles_11_i_tile_n_392452,INV_X1,2
FE_DBTC7863_gen_tiles_11_i_tile_n_392816,INV_X1,2
FE_DBTC7862_gen_tiles_11_i_tile_n_393222,INV_X1,2
FE_DBTC7861_gen_tiles_11_i_tile_n_393247,INV_X1,2
FE_DBTC7860_gen_tiles_11_i_tile_n_393467,INV_X1,2
FE_DBTC7859_gen_tiles_11_i_tile_n_393837,INV_X1,2
FE_DBTC7858_gen_tiles_11_i_tile_n_393967,INV_X1,2
FE_DBTC7857_gen_tiles_11_i_tile_n_394109,INV_X1,2
FE_DBTC7856_gen_tiles_11_i_tile_n_394373,INV_X1,2
FE_DBTC7855_gen_tiles_11_i_tile_n_394382,INV_X1,2
FE_DBTC7854_gen_tiles_11_i_tile_n_394383,INV_X1,2
FE_DBTC7853_gen_tiles_11_i_tile_n_394386,INV_X1,2
FE_DBTC7852_gen_tiles_11_i_tile_n_394388,INV_X1,2
FE_DBTC7851_gen_tiles_11_i_tile_n_586189,INV_X1,2
FE_DBTC7850_gen_tiles_11_i_tile_n_394414,INV_X1,2
FE_DBTC7849_gen_tiles_11_i_tile_n_394508,INV_X1,2
FE_DBTC7848_gen_tiles_11_i_tile_n_398175,INV_X1,2
FE_DBTC7847_gen_tiles_11_i_tile_n_394529,INV_X1,2
FE_DBTC7846_gen_tiles_11_i_tile_n_394535,INV_X1,2
FE_DBTC7845_gen_tiles_11_i_tile_n_395206,INV_X1,2
FE_DBTC7844_gen_tiles_11_i_tile_n_395232,INV_X1,2
FE_DBTC7843_gen_tiles_11_i_tile_n_395253,INV_X1,2
FE_DBTC7842_gen_tiles_11_i_tile_n_395277,INV_X1,2
FE_DBTC7841_gen_tiles_11_i_tile_n_533337,INV_X1,2
FE_DBTC7840_gen_tiles_11_i_tile_n_410964,INV_X1,2
FE_DBTC7839_gen_tiles_11_i_tile_n_395439,INV_X1,2
FE_DBTC7838_gen_tiles_11_i_tile_n_583518,INV_X1,2
FE_DBTC7837_gen_tiles_11_i_tile_n_396055,INV_X1,2
FE_DBTC7836_gen_tiles_11_i_tile_n_396107,INV_X1,2
FE_DBTC7835_gen_tiles_11_i_tile_n_396112,INV_X1,2
FE_DBTC7834_gen_tiles_11_i_tile_n_396164,INV_X1,2
FE_DBTC7833_gen_tiles_11_i_tile_n_396179,INV_X1,2
FE_DBTC7832_gen_tiles_11_i_tile_n_396318,INV_X1,2
FE_DBTC7831_gen_tiles_11_i_tile_n_396322,INV_X1,2
FE_DBTC7830_gen_tiles_11_i_tile_n_396345,INV_X1,2
FE_DBTC7829_gen_tiles_11_i_tile_n_396350,INV_X1,2
FE_DBTC7828_gen_tiles_11_i_tile_n_396475,INV_X1,2
FE_DBTC7827_gen_tiles_11_i_tile_n_396481,INV_X1,2
FE_DBTC7826_gen_tiles_11_i_tile_n_396667,INV_X1,2
FE_DBTC7825_gen_tiles_11_i_tile_n_396670,INV_X1,2
FE_DBTC7824_gen_tiles_11_i_tile_n_396736,INV_X1,2
FE_DBTC7823_gen_tiles_11_i_tile_n_396747,INV_X1,2
FE_DBTC7822_gen_tiles_11_i_tile_n_396750,INV_X1,2
FE_DBTC7821_gen_tiles_11_i_tile_n_396785,INV_X1,2
FE_DBTC7820_gen_tiles_11_i_tile_n_397229,INV_X1,2
FE_DBTC7819_gen_tiles_11_i_tile_n_397235,INV_X1,2
FE_DBTC7818_gen_tiles_11_i_tile_n_397268,INV_X1,2
FE_DBTC7817_gen_tiles_11_i_tile_n_397277,INV_X1,2
FE_DBTC7816_gen_tiles_11_i_tile_n_397292,INV_X1,2
FE_DBTC7815_gen_tiles_11_i_tile_n_397335,INV_X1,2
FE_DBTC7814_gen_tiles_11_i_tile_n_397367,INV_X1,2
FE_DBTC7813_gen_tiles_11_i_tile_n_397372,INV_X1,2
FE_DBTC7812_gen_tiles_11_i_tile_n_397375,INV_X2,2
FE_DBTC7811_gen_tiles_11_i_tile_n_397391,INV_X2,2
FE_DBTC7810_gen_tiles_11_i_tile_n_397410,INV_X1,2
FE_DBTC7809_gen_tiles_11_i_tile_n_397441,INV_X1,2
FE_DBTC7808_gen_tiles_11_i_tile_n_397448,INV_X1,2
FE_DBTC7807_gen_tiles_11_i_tile_n_397464,INV_X1,2
FE_DBTC7806_gen_tiles_11_i_tile_n_397472,INV_X1,2
FE_DBTC7805_gen_tiles_11_i_tile_n_397499,INV_X1,2
FE_DBTC7804_gen_tiles_11_i_tile_n_397520,INV_X1,2
FE_DBTC7803_gen_tiles_11_i_tile_n_397528,INV_X1,2
FE_DBTC7802_gen_tiles_11_i_tile_n_397534,INV_X1,2
FE_DBTC7801_gen_tiles_11_i_tile_n_397549,INV_X1,2
FE_DBTC7800_gen_tiles_11_i_tile_n_397585,INV_X1,2
FE_DBTC7799_gen_tiles_11_i_tile_n_397607,INV_X2,2
FE_DBTC7798_gen_tiles_11_i_tile_n_397629,INV_X1,2
FE_DBTC7797_gen_tiles_11_i_tile_n_397649,INV_X1,2
FE_DBTC7796_gen_tiles_11_i_tile_n_397660,INV_X1,2
FE_DBTC7795_gen_tiles_11_i_tile_n_397676,INV_X1,2
FE_DBTC7794_gen_tiles_11_i_tile_n_397688,INV_X1,2
FE_DBTC7793_gen_tiles_11_i_tile_n_397755,INV_X1,2
FE_DBTC7792_gen_tiles_11_i_tile_n_397764,INV_X1,2
FE_DBTC7791_gen_tiles_11_i_tile_n_397783,INV_X1,2
FE_DBTC7790_gen_tiles_11_i_tile_n_397794,INV_X1,2
FE_DBTC7789_gen_tiles_11_i_tile_n_397836,INV_X1,2
FE_DBTC7788_gen_tiles_11_i_tile_n_397843,INV_X1,2
FE_DBTC7787_gen_tiles_11_i_tile_n_397848,INV_X1,2
FE_DBTC7786_gen_tiles_11_i_tile_n_398197,INV_X1,2
FE_DBTC7785_gen_tiles_11_i_tile_n_398330,INV_X1,2
FE_DBTC7784_gen_tiles_11_i_tile_n_398476,INV_X1,2
FE_DBTC7783_gen_tiles_11_i_tile_n_398734,INV_X1,2
FE_DBTC7782_gen_tiles_11_i_tile_n_399308,INV_X1,2
FE_DBTC7781_gen_tiles_11_i_tile_n_399649,INV_X1,2
FE_DBTC7780_gen_tiles_11_i_tile_n_399688,INV_X1,2
FE_DBTC7779_gen_tiles_11_i_tile_n_399725,INV_X1,2
FE_DBTC7778_gen_tiles_11_i_tile_n_399796,INV_X1,2
FE_DBTC7777_gen_tiles_11_i_tile_n_400386,INV_X1,2
FE_DBTC7776_gen_tiles_11_i_tile_n_400582,INV_X2,2
FE_DBTC7775_gen_tiles_11_i_tile_n_400591,INV_X1,2
FE_DBTC7774_gen_tiles_11_i_tile_n_400608,INV_X2,2
FE_DBTC7773_gen_tiles_11_i_tile_n_400786,INV_X1,2
FE_DBTC7772_gen_tiles_11_i_tile_n_401171,INV_X1,2
FE_DBTC7771_gen_tiles_11_i_tile_n_594054,INV_X1,2
FE_DBTC7770_gen_tiles_11_i_tile_n_401891,INV_X1,2
FE_DBTC7769_gen_tiles_11_i_tile_n_402176,INV_X1,2
FE_DBTC7768_gen_tiles_11_i_tile_n_402224,INV_X1,2
FE_DBTC7767_gen_tiles_11_i_tile_n_402660,INV_X1,2
FE_DBTC7766_gen_tiles_11_i_tile_n_402685,INV_X1,2
FE_DBTC7765_gen_tiles_11_i_tile_n_402987,INV_X1,2
FE_DBTC7764_gen_tiles_11_i_tile_n_403345,INV_X1,2
FE_DBTC7763_gen_tiles_11_i_tile_n_403629,INV_X1,2
FE_DBTC7762_gen_tiles_11_i_tile_n_403653,INV_X1,2
FE_DBTC7761_gen_tiles_11_i_tile_n_403673,INV_X2,2
FE_DBTC7760_gen_tiles_11_i_tile_n_403963,INV_X1,2
FE_DBTC7759_gen_tiles_11_i_tile_n_404373,INV_X1,2
FE_DBTC7758_gen_tiles_11_i_tile_n_404383,INV_X2,2
FE_DBTC7757_gen_tiles_11_i_tile_n_404518,INV_X1,2
FE_DBTC7756_gen_tiles_11_i_tile_n_404560,INV_X2,2
FE_DBTC7755_gen_tiles_11_i_tile_n_404859,INV_X1,2
FE_DBTC7754_gen_tiles_11_i_tile_n_404890,INV_X2,2
FE_DBTC7753_gen_tiles_11_i_tile_n_405249,INV_X1,2
FE_DBTC7752_gen_tiles_11_i_tile_n_406627,INV_X1,2
FE_DBTC7751_gen_tiles_11_i_tile_n_407400,INV_X2,2
FE_DBTC7750_gen_tiles_11_i_tile_n_408867,INV_X1,2
FE_DBTC7749_gen_tiles_11_i_tile_n_408997,INV_X1,2
FE_DBTC7748_gen_tiles_11_i_tile_n_409148,INV_X1,2
FE_DBTC7747_gen_tiles_11_i_tile_n_409177,INV_X1,2
FE_DBTC7746_gen_tiles_11_i_tile_n_409285,INV_X1,2
FE_DBTC7745_gen_tiles_11_i_tile_n_409382,INV_X1,2
FE_DBTC7744_gen_tiles_11_i_tile_n_409384,INV_X1,2
FE_DBTC7743_gen_tiles_11_i_tile_n_409757,INV_X1,2
FE_DBTC7742_gen_tiles_11_i_tile_n_410774,INV_X1,2
FE_DBTC7741_gen_tiles_11_i_tile_n_424717,INV_X1,2
FE_DBTC7740_gen_tiles_11_i_tile_n_411467,INV_X1,2
FE_DBTC7739_gen_tiles_11_i_tile_n_411472,INV_X4,2
FE_DBTC7738_gen_tiles_11_i_tile_n_411473,INV_X1,2
FE_DBTC7737_gen_tiles_11_i_tile_n_411478,INV_X4,2
FE_DBTC7736_gen_tiles_11_i_tile_n_413466,INV_X2,2
FE_DBTC7735_gen_tiles_11_i_tile_n_411519,INV_X2,2
FE_DBTC7734_gen_tiles_11_i_tile_n_411542,INV_X1,2
FE_DBTC7733_gen_tiles_11_i_tile_n_411544,INV_X1,2
FE_DBTC7732_gen_tiles_11_i_tile_n_411568,INV_X1,2
FE_DBTC7731_gen_tiles_11_i_tile_n_411700,INV_X1,2
FE_DBTC7730_gen_tiles_11_i_tile_n_412036,INV_X1,2
FE_DBTC7729_gen_tiles_11_i_tile_n_412037,INV_X1,2
FE_DBTC7728_gen_tiles_11_i_tile_n_412152,INV_X1,2
FE_DBTC7727_gen_tiles_11_i_tile_n_412480,INV_X1,2
FE_DBTC7726_gen_tiles_11_i_tile_n_412700,INV_X1,2
FE_DBTC7725_gen_tiles_11_i_tile_n_413147,INV_X1,2
